date,symbol,root,settle,DTWEXBGS,T5YIFR,PET.WCRSTUS1.W,PET.WDISTUS1.W,PET.WGTSTUS1.W,PET.WRPUPUS2.W
2018-01-10,ZR.V.0,ZR,11.895,109.6277,2.12,1083262.0,143088.0,237322.0,20628.0
2018-01-10,ZS.V.0,ZS,954.5,109.6277,2.12,1083262.0,143088.0,237322.0,20628.0
2018-01-11,CL.V.0,CL,63.54,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,GC.V.0,GC,1323.4,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,GF.V.0,GF,141.375,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,HE.V.0,HE,70.825,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,HG.V.0,HG,3.231,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,LE.V.0,LE,116.8,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,PL.V.0,PL,988.5,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,RB.V.0,RB,1.8333,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,SI.V.0,SI,17.02,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,ZC.V.0,ZC,348.75,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,ZL.V.0,ZL,33.11,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,ZM.V.0,ZM,312.7,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,ZR.V.0,ZR,11.725,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-11,ZS.V.0,ZS,949.0,109.4887,2.11,1083262.0,143088.0,237322.0,20628.0
2018-01-12,CL.V.0,CL,64.4,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,GC.V.0,GC,1338.3,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,GF.V.0,GF,142.75,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,HE.V.0,HE,71.75,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,HG.V.0,HG,3.223,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,LE.V.0,LE,117.5,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,PL.V.0,PL,998.7,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,RB.V.0,RB,1.8475,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,SI.V.0,SI,17.245,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,ZC.V.0,ZC,347.25,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,ZL.V.0,ZL,33.16,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,ZM.V.0,ZM,317.7,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,ZR.V.0,ZR,11.815,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-12,ZS.V.0,ZS,962.5,108.9011,2.1,1076872.0,139201.0,240942.0,20809.0
2018-01-14,CL.V.0,CL,64.28,,,1076872.0,139201.0,240942.0,20809.0
2018-01-14,GC.V.0,GC,1337.4,,,1076872.0,139201.0,240942.0,20809.0
2018-01-14,HG.V.0,HG,3.2295,,,1076872.0,139201.0,240942.0,20809.0
2018-01-14,PL.V.0,PL,997.2,,,1076872.0,139201.0,240942.0,20809.0
2018-01-14,RB.V.0,RB,1.846,,,1076872.0,139201.0,240942.0,20809.0
2018-01-14,SI.V.0,SI,17.245,,,1076872.0,139201.0,240942.0,20809.0
2018-01-15,CL.V.0,CL,64.73,,,1076872.0,139201.0,240942.0,20809.0
2018-01-15,GC.V.0,GC,1341.9,,,1076872.0,139201.0,240942.0,20809.0
2018-01-15,HG.V.0,HG,3.2705,,,1076872.0,139201.0,240942.0,20809.0
2018-01-15,PL.V.0,PL,1002.2,,,1076872.0,139201.0,240942.0,20809.0
2018-01-15,RB.V.0,RB,1.8563,,,1076872.0,139201.0,240942.0,20809.0
2018-01-15,SI.V.0,SI,17.38,,,1076872.0,139201.0,240942.0,20809.0
2018-01-16,CL.V.0,CL,63.87,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,GC.V.0,GC,1341.1,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,GF.V.0,GF,144.025,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,HE.V.0,HE,73.675,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,HG.V.0,HG,3.2145,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,LE.V.0,LE,120.425,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,PL.V.0,PL,1004.3,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,RB.V.0,RB,1.8408,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,SI.V.0,SI,17.235,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,ZC.V.0,ZC,348.5,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,ZL.V.0,ZL,32.76,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,ZM.V.0,ZM,322.3,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,ZR.V.0,ZR,12.11,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-16,ZS.V.0,ZS,966.75,108.322,2.12,1076872.0,139201.0,240942.0,20809.0
2018-01-17,CL.V.0,CL,64.21,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,GC.V.0,GC,1326.9,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,GF.V.0,GF,147.8,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,HE.V.0,HE,72.725,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,HG.V.0,HG,3.1715,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,LE.V.0,LE,121.1,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,PL.V.0,PL,1005.4,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,RB.V.0,RB,1.8759,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,SI.V.0,SI,16.97,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,ZC.V.0,ZC,352.25,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,ZL.V.0,ZL,32.49,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,ZM.V.0,ZM,324.6,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,ZR.V.0,ZR,12.15,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-17,ZS.V.0,ZS,969.25,108.1526,2.18,1076872.0,139201.0,240942.0,20809.0
2018-01-18,CL.V.0,CL,63.67,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,GC.V.0,GC,1328.0,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,GF.V.0,GF,147.3,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,HE.V.0,HE,73.3,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,HG.V.0,HG,3.2035,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,LE.V.0,LE,123.55,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,PL.V.0,PL,1006.5,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,RB.V.0,RB,1.8794,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,SI.V.0,SI,16.98,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,ZC.V.0,ZC,351.25,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,ZL.V.0,ZL,32.29,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,ZM.V.0,ZM,328.0,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,ZR.V.0,ZR,12.155,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-18,ZS.V.0,ZS,972.5,108.0655,2.11,1076872.0,139201.0,240942.0,20809.0
2018-01-19,CL.V.0,CL,63.57,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,GC.V.0,GC,1331.1,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,GF.V.0,GF,145.55,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,HE.V.0,HE,72.3,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,HG.V.0,HG,3.1805,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,LE.V.0,LE,122.65,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,PL.V.0,PL,1016.7,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,RB.V.0,RB,1.8707,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,SI.V.0,SI,17.025,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,ZC.V.0,ZC,352.5,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,ZL.V.0,ZL,32.3,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,ZM.V.0,ZM,330.8,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,ZR.V.0,ZR,12.165,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-19,ZS.V.0,ZS,975.0,107.9454,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-21,CL.V.0,CL,63.42,,,1076037.0,139840.0,244040.0,20661.0
2018-01-21,GC.V.0,GC,1334.5,,,1076037.0,139840.0,244040.0,20661.0
2018-01-21,HG.V.0,HG,3.1875,,,1076037.0,139840.0,244040.0,20661.0
2018-01-21,PL.V.0,PL,1019.1,,,1076037.0,139840.0,244040.0,20661.0
2018-01-21,RB.V.0,RB,1.8684,,,1076037.0,139840.0,244040.0,20661.0
2018-01-21,SI.V.0,SI,17.08,,,1076037.0,139840.0,244040.0,20661.0
2018-01-22,CL.V.0,CL,63.86,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,GC.V.0,GC,1332.8,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,GF.V.0,GF,145.925,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,HE.V.0,HE,75.15,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,HG.V.0,HG,3.204,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,LE.V.0,LE,124.0,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,PL.V.0,PL,1003.2,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,RB.V.0,RB,1.8877,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,SI.V.0,SI,17.015,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,ZC.V.0,ZC,352.0,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,ZL.V.0,ZL,32.13,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,ZM.V.0,ZM,338.2,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,ZR.V.0,ZR,12.14,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-22,ZS.V.0,ZS,983.25,108.1069,2.12,1076037.0,139840.0,244040.0,20661.0
2018-01-23,CL.V.0,CL,64.44,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,GC.V.0,GC,1341.5,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,GF.V.0,GF,147.2,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,HE.V.0,HE,74.675,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,HG.V.0,HG,3.1185,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,LE.V.0,LE,124.9,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,PL.V.0,PL,1010.8,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,RB.V.0,RB,1.905,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,SI.V.0,SI,17.05,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,ZC.V.0,ZC,351.5,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,ZL.V.0,ZL,32.52,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,ZM.V.0,ZM,339.4,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,ZR.V.0,ZR,12.225,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-23,ZS.V.0,ZS,985.75,107.9981,2.2,1076037.0,139840.0,244040.0,20661.0
2018-01-24,CL.V.0,CL,65.77,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,GC.V.0,GC,1355.5,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,GF.V.0,GF,146.75,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,HE.V.0,HE,75.875,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,HG.V.0,HG,3.228,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,LE.V.0,LE,125.35,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,PL.V.0,PL,1019.0,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,RB.V.0,RB,1.9167,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,SI.V.0,SI,17.515,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,ZC.V.0,ZC,356.5,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,ZL.V.0,ZL,32.69,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,ZM.V.0,ZM,341.0,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,ZR.V.0,ZR,12.175,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-24,ZS.V.0,ZS,990.25,107.0801,2.18,1076037.0,139840.0,244040.0,20661.0
2018-01-25,CL.V.0,CL,65.14,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,GC.V.0,GC,1345.8,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,GF.V.0,GF,144.0,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,HE.V.0,HE,73.85,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,HG.V.0,HG,3.196,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,LE.V.0,LE,122.65,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,PL.V.0,PL,1016.4,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,RB.V.0,RB,1.8966,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,SI.V.0,SI,17.305,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,ZC.V.0,ZC,355.5,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,ZL.V.0,ZL,32.48,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,ZM.V.0,ZM,339.7,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,ZR.V.0,ZR,12.16,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-25,ZS.V.0,ZS,991.25,106.5052,2.23,1076037.0,139840.0,244040.0,20661.0
2018-01-26,CL.V.0,CL,66.24,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,GC.V.0,GC,1348.7,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,GF.V.0,GF,146.7,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,HE.V.0,HE,73.9,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,HG.V.0,HG,3.1995,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,LE.V.0,LE,124.6,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,PL.V.0,PL,1013.4,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,RB.V.0,RB,1.9352,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,SI.V.0,SI,17.39,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,ZC.V.0,ZC,356.25,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,ZL.V.0,ZL,32.83,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,ZM.V.0,ZM,335.6,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,ZR.V.0,ZR,12.31,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-26,ZS.V.0,ZS,986.0,106.6909,2.25,1083045.0,137900.0,242060.0,21046.0
2018-01-28,CL.V.0,CL,66.26,,,1083045.0,137900.0,242060.0,21046.0
2018-01-28,GC.V.0,GC,1350.0,,,1083045.0,137900.0,242060.0,21046.0
2018-01-28,HG.V.0,HG,3.21,,,1083045.0,137900.0,242060.0,21046.0
2018-01-28,PL.V.0,PL,1014.3,,,1083045.0,137900.0,242060.0,21046.0
2018-01-28,RB.V.0,RB,1.931,,,1083045.0,137900.0,242060.0,21046.0
2018-01-28,SI.V.0,SI,17.415,,,1083045.0,137900.0,242060.0,21046.0
2018-01-29,CL.V.0,CL,65.49,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,GC.V.0,GC,1339.9,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,GF.V.0,GF,146.95,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,HE.V.0,HE,73.3,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,HG.V.0,HG,3.203,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,LE.V.0,LE,124.9,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,PL.V.0,PL,1010.3,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,RB.V.0,RB,1.9159,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,SI.V.0,SI,17.155,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,ZC.V.0,ZC,358.5,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,ZL.V.0,ZL,32.86,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,ZM.V.0,ZM,337.0,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,ZR.V.0,ZR,12.4,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-29,ZS.V.0,ZS,991.25,107.1141,2.26,1083045.0,137900.0,242060.0,21046.0
2018-01-30,CL.V.0,CL,63.77,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,GC.V.0,GC,1338.3,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,GF.V.0,GF,147.425,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,HE.V.0,HE,72.825,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,HG.V.0,HG,3.188,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,LE.V.0,LE,124.125,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,PL.V.0,PL,1001.6,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,RB.V.0,RB,1.8524,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,SI.V.0,SI,17.105,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,ZC.V.0,ZC,361.25,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,ZL.V.0,ZL,33.08,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,ZM.V.0,ZM,340.4,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,ZR.V.0,ZR,12.405,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-30,ZS.V.0,ZS,999.5,107.1063,2.23,1083045.0,137900.0,242060.0,21046.0
2018-01-31,CL.V.0,CL,64.87,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,GC.V.0,GC,1345.2,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,GF.V.0,GF,144.8,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,HE.V.0,HE,72.15,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,HG.V.0,HG,3.2075,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,LE.V.0,LE,122.75,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,PL.V.0,PL,1005.5,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,RB.V.0,RB,1.896,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,SI.V.0,SI,17.345,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,ZC.V.0,ZC,361.5,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,ZL.V.0,ZL,33.05,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,ZM.V.0,ZM,337.7,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,ZR.V.0,ZR,12.43,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-01-31,ZS.V.0,ZS,996.75,106.7695,2.24,1083045.0,137900.0,242060.0,21046.0
2018-02-01,CL.V.0,CL,66.06,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,GC.V.0,GC,1351.7,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,GF.V.0,GF,149.55,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,HE.V.0,HE,72.725,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,HG.V.0,HG,3.2195,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,LE.V.0,LE,125.925,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,PL.V.0,PL,1009.6,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,RB.V.0,RB,1.902,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,SI.V.0,SI,17.18,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,ZC.V.0,ZC,361.5,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,ZL.V.0,ZL,32.86,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,ZM.V.0,ZM,333.8,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,ZR.V.0,ZR,12.395,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-01,ZS.V.0,ZS,984.75,106.4877,2.29,1083045.0,137900.0,242060.0,21046.0
2018-02-02,CL.V.0,CL,65.06,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,GC.V.0,GC,1335.2,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,GF.V.0,GF,151.1,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,HE.V.0,HE,73.675,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,HG.V.0,HG,3.1815,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,LE.V.0,LE,125.875,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,PL.V.0,PL,995.9,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,RB.V.0,RB,1.8678,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,SI.V.0,SI,16.555,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,ZC.V.0,ZC,361.0,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,ZL.V.0,ZL,32.52,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,ZM.V.0,ZM,331.3,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,ZR.V.0,ZR,12.47,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-02,ZS.V.0,ZS,978.5,107.1154,2.35,1085402.0,141826.0,245474.0,20849.0
2018-02-04,CL.V.0,CL,65.01,,,1085402.0,141826.0,245474.0,20849.0
2018-02-04,GC.V.0,GC,1335.4,,,1085402.0,141826.0,245474.0,20849.0
2018-02-04,HG.V.0,HG,3.1745,,,1085402.0,141826.0,245474.0,20849.0
2018-02-04,PL.V.0,PL,993.0,,,1085402.0,141826.0,245474.0,20849.0
2018-02-04,RB.V.0,RB,1.8648,,,1085402.0,141826.0,245474.0,20849.0
2018-02-04,SI.V.0,SI,16.595,,,1085402.0,141826.0,245474.0,20849.0
2018-02-05,CL.V.0,CL,63.58,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,GC.V.0,GC,1343.4,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,GF.V.0,GF,149.6,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,HE.V.0,HE,73.325,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,HG.V.0,HG,3.188,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,LE.V.0,LE,125.475,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,PL.V.0,PL,994.6,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,RB.V.0,RB,1.834,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,SI.V.0,SI,16.745,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,ZC.V.0,ZC,358.75,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,ZL.V.0,ZL,32.54,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,ZM.V.0,ZM,327.1,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,ZR.V.0,ZR,12.535,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-05,ZS.V.0,ZS,970.25,107.3303,2.25,1085402.0,141826.0,245474.0,20849.0
2018-02-06,CL.V.0,CL,63.86,107.5206,2.32,1085402.0,141826.0,245474.0,20849.0
2018-02-06,GC.V.0,GC,1328.0,107.5206,2.32,1085402.0,141826.0,245474.0,20849.0
